,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,2.8754101518306188,2.734594593582268,3.0340314466924734,2.9233727461617494,2.3611040779654724,1.4880889416142087
1,2019-01-03,2.673687712112433,2.274686521528051,2.7473430486982187,2.348681078081257,3.329164485306314,0.9933435026143826
2,2019-01-04,2.5023281443763086,2.4765380292286627,2.8214507682268435,2.71554768133105,2.848023887601598,1.3233716412336949
3,2019-01-07,2.711058339115805,2.6006068107098086,2.892912667389167,2.732454129984542,2.5261028338924474,1.3377919277620294
4,2019-01-08,2.834656949909374,2.666498293170308,2.9438634802646844,2.854239056922523,2.376244607473345,1.4488050434037714
5,2019-01-09,2.8614869682925113,2.7100170755016517,2.9286525699045596,2.7635419933204255,2.172202665930558,1.3686341049349735
6,2019-01-10,2.7246092941502527,2.503460518581554,2.8582388565606527,2.726822184731684,2.355540434259609,1.3386645702513746
7,2019-01-11,2.694444736737521,2.6037987405808094,2.7894107527297014,2.769367540958387,1.8796211871806219,1.3743428451240398
8,2019-01-14,2.6922359319883205,2.535413058706711,2.7282452809281676,2.598427966258229,2.239708775128551,1.2206953898710668
9,2019-01-15,2.6154982146210806,2.5688504500835787,2.9024979410145026,2.8458814642723946,2.264216357786312,1.4446212039702542
10,2019-01-16,2.8459393043457046,2.732696197094495,2.972002756845467,2.772850008114272,2.3683710325215457,1.3807845952309339
11,2019-01-17,2.7331853396345576,2.6871381101376253,2.9576575922587134,2.9073507942155823,2.310503328953513,1.5013005717700083
12,2019-01-18,3.002974115841657,2.872637648534842,3.10481613389533,3.0312664744068805,2.8875503696690057,1.614816277646358
13,2019-01-22,2.9183161315234156,2.786075545816351,3.01250040788591,2.925995831665893,2.8243977067334876,1.5191918470248233
14,2019-01-23,2.9048822629381803,2.782779183683602,2.9801109275996467,2.9096593362458103,2.3397769743834145,1.5047027551659564
15,2019-01-24,2.812775284609468,2.481413828103944,2.9198446599800936,2.6529522927756832,2.660882772777737,1.2782907023193968
16,2019-01-25,2.760762570656035,2.523996377847094,2.8038327265949783,2.633569785561061,2.4319066097426494,1.2605522088931285
17,2019-01-28,2.5656884641187228,2.415256679744258,2.6471152223853753,2.5196085220683364,2.4502921217896114,1.1573466370482486
18,2019-01-29,2.5166095823251706,2.4523494870403386,2.70031308750289,2.623080700971773,2.4791027998217405,1.247957780944126
19,2019-01-30,2.8446293854860327,2.773057835079951,3.0463263963539475,2.960370418396451,3.615687876792461,1.563537131593361
20,2019-01-31,2.9360562734323326,2.873116179509813,3.2193301629406177,3.101515462245956,3.6635909247244625,1.703586717032564
21,2019-02-01,3.2173908586806035,3.113810102101165,3.3928232404246854,3.2835224365378983,2.5624473919231163,1.8653057414642251
22,2019-02-04,3.288707968475282,3.1083240513114623,3.3574474474101565,3.2928919819210756,2.307923126144739,1.8730961743784433
23,2019-02-05,3.354401960497988,3.2481835023434713,3.4597218020120892,3.2851701864630867,2.095429165699451,1.8683257503801236
24,2019-02-06,3.256208690348168,3.2077952785212487,3.416708534364544,3.376747951843607,1.7498804861292065,1.950813848874518
25,2019-02-07,3.289905079090418,3.126276987693979,3.3277050526252028,3.2372780986929337,2.019818437215375,1.8268394874134455
26,2019-02-08,3.1918522665357316,3.162303776294757,3.3480797239427647,3.343096049663587,1.892520503434561,1.9223995368527813
27,2019-02-11,3.3701776284722635,3.173746871374066,3.392523203149973,3.266026590412875,2.1081819621705344,1.8548064905120139
28,2019-02-12,3.3309195059845926,3.2415711597113495,3.508385515491568,3.4381117244400174,2.1936459740170413,2.010398337122326
29,2019-02-13,3.45013280501322,3.356984583631177,3.581808671020265,3.5204159776551776,2.1932958432025584,2.083411572634352
