,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,2.1561371162673977,2.0165190999568345,2.209622535941527,2.1339822903608465,2.654457692023377,1.228873729816088
1,2019-01-03,2.1257752170765127,2.103126946354308,2.339309933219367,2.1967486414955717,3.185845316339565,1.2819405744777705
2,2019-01-04,2.236589543014559,2.185636308673709,2.3703508678996053,2.3003932196895915,2.6754412459959056,1.374767646626999
3,2019-01-07,2.305012630843173,2.259998538026561,2.428054244934793,2.350122083741956,2.550102500186747,1.4193132267130248
4,2019-01-08,2.389134915268637,2.3453525257321046,2.50184988622816,2.478732401760266,2.743614421762087,1.5346891839809933
5,2019-01-09,2.4866611718867424,2.3206328798208062,2.527656582623222,2.4458013087684307,2.3729668265668584,1.504388777358875
6,2019-01-10,2.427090538583172,2.397579490944948,2.627476030557837,2.618570888901346,2.6396768812624716,1.6588403381235601
7,2019-01-11,2.5991932219306912,2.5156263123506504,2.650329063558288,2.6262533774425805,2.1124167953868915,1.665146328407922
8,2019-01-14,2.596618325849509,2.5461723975416564,2.6691170020217023,2.6137615919298773,2.0387494938221913,1.6559095544401636
9,2019-01-15,2.632611831999824,2.5910568309023745,2.729451393063594,2.714735035837328,2.128298564815322,1.7462400048823317
10,2019-01-16,2.703485563940979,2.656526117223955,2.776373292918778,2.734004310686777,2.0630086320465573,1.7632035994470285
11,2019-01-17,2.722377860068145,2.6924003240695265,2.806810098009826,2.7756541275469635,1.9159754670027005,1.800055219384377
12,2019-01-18,2.812772632230293,2.708800139667563,2.8538696577771545,2.78550318911672,2.2909153439889964,1.8074062069863843
13,2019-01-22,2.7889116327069408,2.658314378318413,2.8582490231684097,2.746444958016417,2.406375264569963,1.7729473648198522
14,2019-01-23,2.7511075726430048,2.6524070344723376,2.8001209364847854,2.712253651942558,2.208779049484241,1.743325393976918
15,2019-01-24,2.669753905371956,2.6238787869250175,2.802478750113615,2.774034957234222,2.1796705824235145,1.7975980253173767
