,Date,Low,Open,Volume,High,Close,Adjusted Close
12474,2019-06-14,140.0399932861328,141.22999572753906,6548100,141.49000549316406,140.08999633789062,128.5994415283203
12475,2019-06-17,139.2100067138672,140.0,5562800,140.24000549316406,139.44000244140625,128.00274658203125
12476,2019-06-18,139.7899932861328,140.55999755859375,7122700,140.92999267578125,140.22999572753906,128.7279510498047
12477,2019-06-19,139.91000366210938,140.00999450683594,6393400,140.97000122070312,140.4499969482422,128.92990112304688
12478,2019-06-20,141.0,141.25,7335800,142.39999389648438,142.2100067138672,130.54556274414062
12479,2019-06-21,141.00999450683594,141.4600067138672,11272200,142.42999267578125,142.08999633789062,130.4353790283203
12480,2019-06-24,142.08999633789062,142.4199981689453,5894700,143.6999969482422,143.05999755859375,131.32583618164062
12481,2019-06-25,143.19000244140625,143.27000427246094,7517000,144.97999572753906,144.24000549316406,132.4090118408203
12482,2019-06-26,140.75999450683594,143.85000610351562,7674100,143.85000610351562,141.85000610351562,130.21505737304688
12483,2019-06-27,140.60000610351562,142.22999572753906,5233500,142.5,140.69000244140625,129.15020751953125
12484,2019-06-28,138.50999450683594,140.74000549316406,12792400,141.10000610351562,139.27999877929688,127.85586547851562
12485,2019-07-01,138.72000122070312,140.1999969482422,5872300,140.25999450683594,139.36000061035156,127.92931365966795
12486,2019-07-02,138.69000244140625,139.22000122070312,4501200,140.02999877929688,140.02999877929688,128.5443572998047
12487,2019-07-03,140.7899932861328,141.0,3436300,142.17999267578125,142.13999938964844,130.48130798339844
12488,2019-07-05,140.3699951171875,141.74000549316406,4652400,141.86000061035156,140.57000732421875,129.0400390625
12489,2019-07-08,139.63999938964844,140.1199951171875,4078100,141.0800018310547,140.97000122070312,129.40725708007812
12490,2019-07-09,140.91000366210938,141.4600067138672,4217400,142.47000122070312,141.41000366210938,129.8111572265625
12491,2019-07-10,140.6699981689453,141.77999877929688,4874400,141.99000549316406,141.2100067138672,129.62757873535156
12492,2019-07-11,139.02000427246094,140.94000244140625,5817400,141.2100067138672,140.11000061035156,128.6177978515625
12493,2019-07-12,132.32000732421875,140.1199951171875,17780100,140.1199951171875,134.3000030517578,123.28434753417967
12494,2019-07-15,134.4499969482422,135.38999938964844,10038200,136.36000061035156,134.7100067138672,123.6607437133789
12495,2019-07-16,131.75,132.92999267578125,10214500,133.8300018310547,132.5,121.63197326660156
12496,2019-07-17,131.41000366210938,132.49000549316406,8862100,133.5800018310547,131.86000061035156,121.0444564819336
12497,2019-07-18,131.1699981689453,132.1300048828125,6203100,132.50999450683594,132.07000732421875,121.23726654052734
12498,2019-07-19,130.19000244140625,132.25,8340200,132.38999938964844,130.30999755859375,119.62162017822266
12499,2019-07-22,127.83999633789062,130.0,12624800,130.14999389648438,128.63999938964844,118.08859252929688
12500,2019-07-23,128.16000366210938,128.61000061035156,5803600,129.4499969482422,128.83999633789062,118.27218627929688
12501,2019-07-24,128.57000732421875,128.8800048828125,6838600,129.7899932861328,129.77999877929688,119.13509368896484
12502,2019-07-25,129.6699981689453,130.05999755859375,8897800,131.52999877929688,131.1199951171875,120.36517333984376
12503,2019-07-26,130.49000549316406,131.3000030517578,4894600,131.3000030517578,130.72999572753906,120.00715637207033
12504,2019-07-29,130.2100067138672,131.0,7832000,133.30999755859375,133.02000427246094,122.10933685302734
12505,2019-07-30,131.27000427246094,132.47000122070312,5509600,132.49000549316406,132.0800018310547,121.24644470214844
12506,2019-07-31,130.17999267578125,131.63999938964844,8559200,132.0,130.22000122070312,119.53899383544922
12507,2019-08-01,129.02000427246094,130.25999450683594,7870700,130.74000549316406,130.2899932861328,119.6032485961914
12508,2019-08-02,129.77000427246094,130.86000061035156,6574900,131.47000122070312,131.07000732421875,120.3192901611328
12509,2019-08-05,129.00999450683594,130.91000366210938,9480000,131.4600067138672,130.16000366210938,119.4839096069336
12510,2019-08-06,129.58999633789062,130.33999633789062,7880600,131.22000122070312,130.77000427246094,120.04387664794922
12511,2019-08-07,128.19000244140625,129.36000061035156,6771700,130.91000366210938,130.2100067138672,119.5298309326172
12512,2019-08-08,130.22999572753906,130.97999572753906,5260500,131.9499969482422,131.67999267578125,120.87923431396484
12513,2019-08-09,131.22999572753906,131.8000030517578,4677300,132.75999450683594,132.0399932861328,121.20972442626952
12514,2019-08-12,131.2899932861328,131.5,6852100,132.6999969482422,131.92999267578125,121.10873413085938
12515,2019-08-13,132.0,132.3000030517578,5013200,134.10000610351562,133.4199981689453,122.47650146484376
12516,2019-08-14,130.1300048828125,132.52999877929688,7736200,132.5399932861328,130.25999450683594,119.57569122314452
12517,2019-08-15,129.25,130.1699981689453,7251200,131.07000732421875,130.5399932861328,119.8327407836914
12518,2019-08-16,130.60000610351562,131.47000122070312,5858900,131.6699981689453,131.36000061035156,120.58547973632812
12519,2019-08-19,131.82000732421875,132.5,4958000,132.57000732421875,132.25,121.40248107910156
12520,2019-08-20,130.4600067138672,131.9600067138672,7302000,132.66000366210938,130.60000610351562,119.88782501220705
12521,2019-08-21,130.85000610351562,131.6999969482422,6912800,132.41000366210938,131.52999877929688,120.74154663085938
12522,2019-08-22,130.8000030517578,131.60000610351562,7213500,132.1300048828125,131.27000427246094,120.50286102294922
12523,2019-08-23,127.12999725341795,131.07000732421875,15714000,131.25999450683594,127.7300033569336,117.25322723388672
12524,2019-08-26,126.62999725341795,127.41999816894533,8889500,128.0800018310547,127.8000030517578,118.19658660888672
12525,2019-08-27,129.10000610351562,129.8800048828125,20183800,132.39999389648438,129.63999938964844,119.89832305908205
12526,2019-08-28,127.01000213623048,127.86000061035156,9878800,128.8699951171875,128.67999267578125,119.01045989990234
12527,2019-08-29,126.83000183105467,128.83999633789062,6749900,129.1999969482422,128.24000549316406,118.60353088378906
12528,2019-08-30,127.62000274658205,128.27000427246094,7371100,129.10000610351562,128.36000061035156,118.7145004272461
12529,2019-09-03,127.51000213623048,127.98999786376952,5710200,128.97999572753906,128.74000549316406,119.06595611572266
12530,2019-09-04,128.0800018310547,129.49000549316406,4807200,129.58999633789062,128.86000061035156,119.17692565917967
12531,2019-09-05,128.30999755859375,129.89999389648438,4754100,129.89999389648438,128.5800018310547,118.91798400878906
12532,2019-09-06,128.07000732421875,128.8800048828125,6758300,129.22999572753906,128.2100067138672,118.57579803466795
12533,2019-09-09,126.58999633789062,128.0,7684700,128.16000366210938,126.9499969482422,117.4104461669922
12534,2019-09-10,126.33999633789062,127.33999633789062,8239500,129.5500030517578,129.5500030517578,119.81509399414062
12535,2019-09-11,129.0800018310547,129.86000061035156,6203600,131.27999877929688,131.1699981689453,121.31336212158205
12536,2019-09-12,130.05999755859375,131.36000061035156,5250000,131.77000427246094,130.42999267578125,120.62895965576172
12537,2019-09-13,129.9600067138672,131.3300018310547,5369800,131.57000732421875,130.77999877929688,120.95265197753906
12538,2019-09-16,129.3300018310547,130.11000061035156,5101700,130.75,129.5399932861328,119.80584716796876
12539,2019-09-17,129.11000061035156,129.60000610351562,4976400,130.5,129.6699981689453,119.92606353759766
12540,2019-09-18,128.77999877929688,129.89999389648438,4373600,130.55999755859375,130.41000366210938,120.6104736328125
12541,2019-09-19,129.36000061035156,129.6300048828125,4730100,131.19000244140625,130.11000061035156,120.33301544189452
12542,2019-09-20,130.2899932861328,131.0,12053100,132.0,131.64999389648438,121.75726318359376
12543,2019-09-23,130.49000549316406,131.02000427246094,5183700,132.0500030517578,131.74000549316406,121.8405303955078
12544,2019-09-24,131.33999633789062,132.10000610351562,7102600,132.77999877929688,131.5500030517578,121.66481018066406
12545,2019-09-25,130.22999572753906,131.5,4522900,131.57000732421875,130.99000549316406,121.14688873291016
12546,2019-09-26,128.02999877929688,131.08999633789062,7545800,131.30999755859375,128.85000610351562,119.16770935058594
12547,2019-09-27,126.6999969482422,128.61000061035156,6006500,129.39999389648438,128.60000610351562,118.93647003173828
12548,2019-09-30,129.0,129.07000732421875,6552100,130.27999877929688,129.3800048828125,119.65786743164062
12549,2019-10-01,129.77000427246094,130.02000427246094,7673000,130.8000030517578,129.99000549316406,120.22203063964844
12550,2019-10-02,131.22000122070312,132.75999450683594,12051800,134.6999969482422,132.0,122.08100128173828
12551,2019-10-03,130.00999450683594,131.63999938964844,6997600,132.3699951171875,131.19000244140625,121.33185577392578
12552,2019-10-04,131.25,131.33999633789062,7233300,133.72000122070312,133.66000366210938,123.6162338256836
12553,2019-10-07,132.13999938964844,133.08999633789062,5427200,133.82000732421875,133.16000366210938,123.1538314819336
12554,2019-10-08,131.49000549316406,132.4499969482422,7870400,133.25999450683594,131.83999633789062,121.93301391601562
12555,2019-10-09,128.52000427246094,131.13999938964844,7787700,131.25,129.22000122070312,119.50987243652344
12556,2019-10-10,128.6300048828125,128.9499969482422,5119700,130.1199951171875,129.05999755859375,119.36189270019533
12557,2019-10-11,130.82000732421875,131.13999938964844,7161400,132.6199951171875,131.3300018310547,121.4613265991211
12558,2019-10-14,130.4199981689453,131.36000061035156,5700000,131.36000061035156,130.72000122070312,120.89716339111328
12559,2019-10-15,132.10000610351562,133.0,10008800,134.25,132.83999633789062,122.85785675048828
12560,2019-10-16,133.8000030517578,134.89999389648438,12434200,136.58999633789062,135.1699981689453,125.01277160644533
12561,2019-10-17,135.64999389648438,135.9600067138672,8434000,137.49000549316406,136.1699981689453,125.93761444091795
12562,2019-10-18,127.6999969482422,133.30999755859375,25868700,134.38999938964844,127.6999969482422,118.10409545898438
12563,2019-10-21,127.05999755859376,128.6699981689453,13823600,129.6699981689453,128.02000427246094,118.40006256103516
12564,2019-10-22,128.08999633789062,128.75999450683594,7613700,130.5399932861328,129.1999969482422,119.49137878417967
12565,2019-10-23,129.07000732421875,129.66000366210938,6693400,130.47999572753906,129.89999389648438,120.13878631591795
12566,2019-10-24,126.0999984741211,130.4199981689453,12111600,130.5800018310547,127.5,117.91912078857422
12567,2019-10-25,127.30999755859376,127.83000183105467,6947300,129.10000610351562,128.35000610351562,118.70526885986328
12568,2019-10-28,128.50999450683594,128.6199951171875,7876300,130.0,129.17999267578125,119.47289276123048
12569,2019-10-29,128.55999755859375,129.6999969482422,4506300,129.97000122070312,129.1199951171875,119.41739654541016
12570,2019-10-30,131.72999572753906,133.3000030517578,9627600,133.52999877929688,132.83999633789062,122.85785675048828
12571,2019-10-31,130.88999938964844,132.3800048828125,7686700,132.83999633789062,132.0399932861328,122.11798095703124
12572,2019-11-01,131.13999938964844,132.0500030517578,5541800,133.0,131.1999969482422,121.34110260009766
12573,2019-11-04,130.08999633789062,131.8000030517578,6140300,131.9499969482422,130.22999572753906,120.44397735595705
12574,2019-11-05,129.67999267578125,130.52999877929688,6257300,131.47000122070312,130.4199981689453,120.61971282958984
12575,2019-11-06,129.6999969482422,130.4199981689453,5450000,131.47999572753906,130.9600067138672,121.119140625
12576,2019-11-07,131.00999450683594,131.72999572753906,5873700,132.3800048828125,131.42999267578125,121.5538101196289
12577,2019-11-08,130.97000122070312,131.3000030517578,5003000,133.0399932861328,133.0,123.00585174560548
12578,2019-11-11,131.3300018310547,132.27000427246094,4371400,132.52000427246094,131.97999572753906,122.0624771118164
12579,2019-11-12,131.02000427246094,132.0,5228700,132.08999633789062,131.35000610351562,121.4798355102539
12580,2019-11-13,130.72000122070312,131.0399932861328,5885400,131.49000549316406,131.27000427246094,121.40583801269533
12581,2019-11-14,130.13999938964844,131.02999877929688,4217500,131.36000061035156,130.9600067138672,121.119140625
12582,2019-11-15,130.77999877929688,131.25,10495100,134.97000122070312,134.94000244140625,124.8000946044922
12583,2019-11-18,132.66000366210938,134.22000122070312,9291800,135.69000244140625,134.8300018310547,124.69832611083984
12584,2019-11-19,134.2100067138672,135.0,5192200,135.19000244140625,134.82000732421875,124.68907165527344
12585,2019-11-20,134.07000732421875,135.11000061035156,7594400,136.33999633789062,135.94000244140625,125.72492980957033
12586,2019-11-21,135.0,135.94000244140625,6424900,136.85000610351562,136.44000244140625,126.18734741210938
12587,2019-11-22,136.5,136.64999389648438,9235800,138.6300048828125,138.07000732421875,127.6948699951172
12588,2019-11-25,136.24000549316406,137.05999755859375,6111900,137.64999389648438,137.17999267578125,127.750732421875
12589,2019-11-26,135.14999389648438,136.47000122070312,10636500,137.33999633789062,137.1699981689453,127.74142456054688
12590,2019-11-27,136.89999389648438,137.16000366210938,5523000,138.25,137.75,128.28155517578125
12591,2019-11-29,136.94000244140625,137.60000610351562,3278900,138.27000427246094,137.49000549316406,128.03944396972656
12592,2019-12-02,136.85000610351562,137.72000122070312,4717100,137.85000610351562,137.36000061035156,127.91835021972656
12593,2019-12-03,136.16000366210938,136.91000366210938,5741400,137.4499969482422,137.16000366210938,127.7321319580078
12594,2019-12-04,138.0399932861328,138.5,7257300,139.74000549316406,139.3800048828125,129.7995147705078
12595,2019-12-05,137.9499969482422,139.35000610351562,5472900,139.75,139.55999755859375,129.96713256835938
12596,2019-12-06,139.4600067138672,139.4600067138672,6640400,141.5800018310547,140.3800048828125,130.7307891845703
12597,2019-12-09,140.05999755859375,140.38999938964844,4241000,140.80999755859375,140.5,130.842529296875
12598,2019-12-10,139.91000366210938,140.8000030517578,5310300,141.0,139.99000549316406,130.3675994873047
12599,2019-12-11,140.6300048828125,140.92999267578125,6631500,141.97999572753906,140.97999572753906,131.28953552246094
12600,2019-12-12,140.72999572753906,141.32000732421875,5012400,142.05999755859375,141.33999633789062,131.6248016357422
12601,2019-12-13,140.30999755859375,141.10000610351562,4257200,141.8000030517578,141.3800048828125,131.6620635986328
12602,2019-12-16,141.49000549316406,141.72999572753906,5353100,142.85000610351562,141.7899932861328,132.04385375976562
12603,2019-12-17,142.52000427246094,143.0,10722400,144.0500030517578,143.55999755859375,133.6921844482422
12604,2019-12-18,142.74000549316406,143.72000122070312,7849200,143.8800048828125,143.19000244140625,133.34764099121094
12605,2019-12-19,143.61000061035156,143.88999938964844,9414700,145.8800048828125,145.35000610351562,135.35916137695312
12606,2019-12-20,144.8000030517578,146.8800048828125,14532800,147.83999633789062,146.05999755859375,136.0203399658203
12607,2019-12-23,145.33999633789062,145.74000549316406,6558700,146.75999450683594,146.44000244140625,136.37423706054688
12608,2019-12-24,145.25999450683594,146.0,4238900,146.00999450683594,145.92999267578125,135.8992919921875
12609,2019-12-26,145.16000366210938,145.97000122070312,3019300,146.17999267578125,145.8300018310547,135.80616760253906
12610,2019-12-27,145.5399932861328,146.1999969482422,3432700,146.5500030517578,145.75,135.73167419433594
12611,2019-12-30,145.02999877929688,145.77999877929688,2923300,146.1999969482422,145.3000030517578,135.3126220703125
12612,2019-12-31,144.77999877929688,145.10000610351562,4435000,146.00999450683594,145.8699951171875,135.84341430664062
12613,2020-01-02,145.0800018310547,145.8699951171875,5777000,146.02000427246094,145.97000122070312,135.9365692138672
12614,2020-01-03,143.0,143.5,5752400,145.3699951171875,144.27999877929688,134.3627166748047
12615,2020-01-06,142.85000610351562,144.0,7731300,144.1999969482422,144.10000610351562,134.19508361816406
12616,2020-01-07,141.3800048828125,144.00999450683594,7382900,145.4499969482422,144.97999572753906,135.01455688476562
12617,2020-01-08,143.6999969482422,144.8699951171875,6605800,145.97999572753906,144.9600067138672,134.99598693847656
12618,2020-01-09,144.99000549316406,145.75999450683594,6112700,146.02999877929688,145.38999938964844,135.39642333984375
12619,2020-01-10,144.89999389648438,145.75,5042600,146.17999267578125,145.05999755859375,135.08909606933594
12620,2020-01-13,144.72000122070312,145.47999572753906,4593200,145.7899932861328,145.6999969482422,135.68508911132812
12621,2020-01-14,144.72999572753906,145.0500030517578,7037500,146.61000061035156,146.52000427246094,136.44874572753906
12622,2020-01-15,146.24000549316406,146.39999389648438,4960300,147.39999389648438,147.00999450683594,136.90504455566406
12623,2020-01-16,146.1999969482422,147.4199981689453,6476000,148.83999633789062,148.1999969482422,138.01327514648438
12624,2020-01-17,147.92999267578125,148.41000366210938,9083600,149.41000366210938,149.1699981689453,138.9165802001953
