,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,1.4127955130607168,1.3924775968432928,1.5890771181991508,1.540789967701294,2.8017096303920694,1.138778240894392
1,2019-01-03,1.4032683625599565,1.2080479851877894,1.4303764615126515,1.2237644762125452,4.129442244492331,0.8574932400313614
2,2019-01-04,1.36254905370274,1.3168586609325803,1.588016630271795,1.5502171444853967,3.610864652571819,1.167529067577542
3,2019-01-07,1.5884320952841762,1.5401589502806399,1.7147939333935263,1.6472116244212611,3.3890545376334367,1.2617036430276865
4,2019-01-08,1.7357066822676515,1.6448238906343353,1.7934755034222505,1.729641758029827,2.9125225264284973,1.34099764574415
5,2019-01-09,1.792599547624905,1.7048661395336668,1.8335647310022245,1.7595355386685259,2.945733931714181,1.3712797344804295
6,2019-01-10,1.6900616803477662,1.6386812732520775,1.7743081733694737,1.7656021671886897,2.8572794225792344,1.3779388458658148
7,2019-01-11,1.7331121971968586,1.689181043356908,1.7920628210521063,1.7671009901775978,2.2241914143939865,1.3783334569423196
8,2019-01-14,1.6962279004167926,1.665905596920544,1.7509118124948924,1.7075776447020494,2.4649845673272495,1.321496299387086
9,2019-01-15,1.720265136505855,1.6727555764604545,1.8397615309824762,1.8248280344577013,2.420328755750428,1.4320044983522717
10,2019-01-16,1.8482988975707344,1.7897801224145204,1.8851303345446735,1.8228866558363435,2.352626327183286,1.4301756346386278
11,2019-01-17,1.806695487921218,1.7834367169100838,1.9067541451236696,1.8588880026576988,2.2614331969076673,1.4641940646510123
12,2019-01-18,1.9262251539512563,1.8588132561887611,2.004407336033061,1.9703947370002937,2.9080066314266304,1.5691504985226683
13,2019-01-22,1.9219252754247993,1.8217185263678428,1.9827135796435829,1.8865245896191976,2.5523856093687685,1.488072039901615
14,2019-01-23,1.9336201464512357,1.853035510033972,2.003998978527871,1.9315064231139991,2.16069760825257,1.5284412410205745
15,2019-01-24,1.9474221644338996,1.8605163568583163,1.9806493588312193,1.9147250994045688,2.0876200627849117,1.5106670594878935
16,2019-01-25,1.999043982910368,1.9480609811195677,2.0730149353333975,2.0134942790440844,2.7029147863553415,1.6047697580391656
17,2019-01-28,1.9425400808905509,1.8319117053061191,1.948617840014475,1.90583997688582,2.4162716420709893,1.5013809162084581
18,2019-01-29,1.9143094288202582,1.8167663250879997,1.9467768361587197,1.8623196694426407,2.5485643932186925,1.457552410643468
19,2019-01-30,1.9360983049991531,1.9035128111074484,2.0722209728067256,2.0457493090817556,3.3966860501759357,1.6329179154853932
20,2019-01-31,1.9813966192546637,1.940225848951514,2.106124656210447,2.061963218471479,3.959834994482499,1.6465295769648023
21,2019-02-01,2.073903454326936,2.024838381926643,2.203810017916316,2.169047645117543,2.8482784395423146,1.7519292400572262
22,2019-02-04,2.161019722559407,2.138373917817326,2.2657421369491315,2.244255724132177,2.6425652274475184,1.825273593165695
23,2019-02-05,2.26960740404098,2.2380540469506345,2.31731632653782,2.286335154935755,2.4756020948710185,1.866884628290079
24,2019-02-06,2.2689889543102124,2.1890454221622466,2.309360596870738,2.2677412492955846,2.0888491247410483,1.8474914432623166
25,2019-02-07,2.192510357090004,2.0986612504405753,2.2363527426836893,2.150933826353404,2.6155963546420575,1.7370026330297512
26,2019-02-08,2.0772932259573595,2.063742477467437,2.2066419407316396,2.2038488414444046,1.985047647013748,1.7886240280186112
27,2019-02-11,2.2476142474539,2.2015643718047344,2.322822540350095,2.261397524017822,2.0997189535911196,1.8435801103853973
28,2019-02-12,2.278482394269223,2.245215766815549,2.380676341325347,2.3440291489012184,2.210965686659009,1.9230920477717295
29,2019-02-13,2.3679756704999546,2.2786810907694663,2.4071852571479226,2.3147322318918855,2.187172654854555,1.8960052774772052
30,2019-02-14,2.3780845227991265,2.3036780486441693,2.459597356998114,2.3599076824388376,2.5517886057529156,1.9387157850492678
31,2019-02-15,2.4317171637400152,2.3583877393065436,2.4916233031143733,2.4550955250617266,2.4096680343873538,2.0259914899620477
32,2019-02-19,2.4341619761152247,2.422234140443168,2.5170979307734953,2.478987409833909,2.0058502610730176,2.048509061145931
33,2019-02-20,2.4765498635978176,2.3986797278160417,2.5089660152705733,2.4571484046038017,2.098553378077301,2.030074072148411
34,2019-02-21,2.4348348166731464,2.3871282241835563,2.5047240955614725,2.4567431983719517,2.169908623153463,2.030916021117611
35,2019-02-22,2.4959995783468636,2.4834136259432276,2.5816317153295167,2.5628082434363955,2.3079396327702555,2.1310468351114253
36,2019-02-25,2.6142385876721916,2.5777269223817085,2.674100802014009,2.6174662946816296,2.349187358352162,2.180750724806406
37,2019-02-26,2.577481417542895,2.5611197391880522,2.7121156382764595,2.679071726028077,1.991773636289614,2.239181424089982
38,2019-02-27,2.6575206109527763,2.6033023136892517,2.7228676754466563,2.7091618278232175,2.312560367350718,2.266425873304178
39,2019-02-28,2.7033874358652823,2.675383214284138,2.7764643192822085,2.7329441764676146,2.568485540668381,2.2888808543444066
40,2019-03-01,2.792171930621258,2.6826136044811357,2.8185349398009487,2.748281598206513,2.325236579037994,2.3059367285852352
41,2019-03-04,2.7884958435963014,2.5540928621818026,2.8176537245558437,2.649975125173442,2.645561988801145,2.209810243459721
42,2019-03-05,2.6625763340234725,2.5872332590562523,2.7172465034316153,2.6382114828785643,2.3745293662578733,2.197268790243194
43,2019-03-06,2.6435787855586783,2.592530894948335,2.717554537189087,2.6549701906521115,2.1153775271661517,2.2116359636586425
44,2019-03-07,2.627640505842481,2.5584127300141106,2.6803239628316584,2.5883853726308894,2.4037833087734084,2.1484797699287803
45,2019-03-08,2.4800307480400834,2.4298330238286816,2.5900494752183896,2.5788611419357848,2.024652700848432,2.140214675376506
46,2019-03-11,2.6144223922513143,2.5851254368150243,2.7610604449365317,2.743110813443345,2.4774687386636085,2.2964796951004844
47,2019-03-12,2.760533669355878,2.7261017841375943,2.8398073129117924,2.791603124198358,2.465692457264186,2.342684003060019
48,2019-03-13,2.830042393763429,2.800083454843352,2.9255914798544054,2.854644404131556,2.6258304516022064,2.402198388613608
49,2019-03-14,2.8770297486250245,2.8477432612594775,2.941314046132958,2.9053151455996487,2.362767919231474,2.451082739495869
50,2019-03-15,2.9193908779392563,2.88996422707556,3.0452932042796,2.9784253406537524,4.2133482851906985,2.5201070737944895
51,2019-03-18,2.9894546071746158,2.9496867329862497,3.0769063102308656,3.0128645632377937,2.443689189844572,2.5520106646165672
52,2019-03-19,3.0557662041152915,2.963144829957778,3.09473087541595,3.0107193593414094,2.7017591855626115,2.5514587179324772
53,2019-03-20,2.9938227797517007,2.9176540023058726,3.077600391879803,2.994931477149361,2.364379502132381,2.5361716702620294
54,2019-03-21,2.976714701425012,2.968792125382143,3.1837352883737493,3.1438099888868045,2.777765564720705,2.6784554839019585
55,2019-03-22,3.1154829352611815,2.9289625029283166,3.153472724253568,2.937169228285606,2.8581630357333934,2.4820271518472135
56,2019-03-25,2.909170522319112,2.8415532493640767,2.9746538623093883,2.9269916683216683,2.5782770703526525,2.4719819181300045
57,2019-03-26,2.9884942812016404,2.901186905285326,3.0454541070558205,2.973139712012995,3.141887365107288,2.5141019838575493
58,2019-03-27,2.9818523713716587,2.824453687599283,3.0189074648853236,2.9051691048412964,2.624748780460492,2.447233980988943
59,2019-03-28,2.9309200400862023,2.8647814444164026,2.9756142374536947,2.9282791096356933,2.359715710592024,2.46863927813211
60,2019-03-29,2.9941860441964208,2.934321335864045,3.0404814176542185,3.033913379848891,2.4478070336278375,2.5691298391555533
61,2019-04-01,3.1147030252548484,3.062286492921802,3.169034976969649,3.152489043896858,2.179755955424233,2.6802383313937477
62,2019-04-02,3.156282965899895,3.1171910292879472,3.2041641000131866,3.182801987106984,1.8947374506049777,2.707982166946644
63,2019-04-03,3.220255810934726,3.1683829107021486,3.277878080325061,3.245391976161894,2.187949084120615,2.767722823021873
64,2019-04-04,3.230117762623011,3.0812948704450323,3.2587892937208833,3.1575118965169926,1.8879169645489065,2.7032649915557974
65,2019-04-05,3.1835594892002357,3.146562588915014,3.229876434821338,3.1703370207691663,1.6396837025551423,2.7153840502738937
66,2019-04-08,3.1642485061105474,3.091717974911923,3.20861178774173,3.1984247122157767,1.7901600306006202,2.7413492771131867
67,2019-04-09,3.1317192583823386,3.108830153037465,3.2019791239257067,3.1532966552848167,2.1715410040208054,2.6985208410411845
68,2019-04-10,3.1696448310476457,3.154000962285486,3.2601011655916565,3.25263833273043,1.6658187980526702,2.793061685058762
69,2019-04-11,3.270172838574987,3.1828283065495997,3.283714817982536,3.2291757031359047,1.6684121772667417,2.771356978719863
70,2019-04-12,3.2784674540155505,3.2206461889925704,3.3298312751317005,3.3032207567226672,1.984701275828168,2.8402280836405787
71,2019-04-15,3.314957161627587,3.2756895165518243,3.3567873165410305,3.327723130114664,1.7408903066172343,2.862673690801394
72,2019-04-16,3.3448718350989153,3.2851559200634477,3.411455192082362,3.333176745540416,1.8949323459580936,2.8657535470237065
73,2019-04-17,3.365123887550962,3.2524708023671485,3.393136710888931,3.281145689387614,2.1547415941213695,2.817175649554076
74,2019-04-18,3.3072015558153027,3.2199802555290207,3.340130573873627,3.303031182331952,2.2595489379248646,2.8381010217145004
75,2019-04-22,3.2595964867110347,3.250293708586207,3.360078341936171,3.3356272741382966,1.601084982068933,2.8708466284756953
76,2019-04-23,3.362454075453934,3.3139542695966435,3.4300027146224155,3.422552798274224,2.075511915319884,2.9544175603313754
77,2019-04-24,3.429443755094307,3.374191698967789,3.475870282134892,3.4111031533885905,2.0594027604536795,2.9419372577599545
78,2019-04-25,3.4302160365398917,3.348333042367576,3.4978474302339544,3.429086730820127,2.3933368872445713,2.962734127887022
79,2019-04-26,3.40908407936481,3.3498838984656403,3.500422976457236,3.460255443154844,2.015931635271066,2.9960782186231576
80,2019-04-29,3.4590797053189926,3.430305707754966,3.5284035911850147,3.4881821554420256,2.058233122497091,3.021999796981653
81,2019-04-30,3.486082250152087,3.4096391297100697,3.5244281624692055,3.474739642771606,2.542267245607993,3.0097659611377288
82,2019-05-01,3.528804949761278,3.3949768527524014,3.5735627564972754,3.405357613287144,2.7916829462505968,2.9431119761616236
83,2019-05-02,3.382793663490373,3.2725081532895155,3.4422168934035087,3.320643762644065,2.369276143165304,2.86361056882617
84,2019-05-03,3.3403857837916293,3.274512899079572,3.396177969048877,3.3769212195034406,2.0740411078210292,2.9186735632492047
85,2019-05-06,3.1631822031005115,3.1319487470129346,3.3581481687544894,3.334418042240074,2.386391095606065,2.878828549369625
86,2019-05-07,3.236553994207749,3.0466385046154563,3.2862434650214403,3.138886340713894,2.8055840276697603,2.6924824650681547
87,2019-05-08,3.1132528207765366,3.0806839711817253,3.2161065732341796,3.147953258682771,2.2341463650278004,2.7012402845243004
88,2019-05-09,3.0398957083586895,2.938039875762018,3.1187167775977978,3.0867733711430017,2.536620058582879,2.6441090924770982
89,2019-05-10,3.0383917045843876,2.9317621989359717,3.2053732447334964,3.1654652558085714,2.5626122840955357,2.7218409255243428
90,2019-05-13,2.9149903132772854,2.8106418916122213,3.000675250538364,2.8540956927620313,3.3118378498819196,2.4266904828697156
91,2019-05-14,2.900046435631615,2.8674505991910015,3.0736897092041566,3.010970501017449,2.66922524172802,2.5774116658678006
92,2019-05-15,2.927705032702507,2.893810167808936,3.105056746213786,3.061648135532456,2.5365516732092237,2.6272872208111187
93,2019-05-16,3.206459663522587,3.17416790505969,3.426999021911692,3.366080193699336,3.07211712829202,2.911644717707117
94,2019-05-17,3.295803962548257,3.2443134140923364,3.4281097396134372,3.3320803093092906,2.3961781534378304,2.875457126439497
95,2019-05-20,3.237122501535771,3.1829844503237004,3.341844503100391,3.284122314698876,2.359374788557985,2.830758204028193
96,2019-05-21,3.3721438363420986,3.2870250482683714,3.394826476436902,3.335818292950022,2.1255231279257942,2.8786235987936335
97,2019-05-22,3.3059253001634845,3.261422161399763,3.3794151486025292,3.301573401983365,1.966859244625899,2.8497302979459773
98,2019-05-23,3.2052756424317037,3.0483987521403524,3.228770407479439,3.106254228574582,2.3923421196491255,2.6654823992393952
99,2019-05-24,3.1675026608698125,3.1009818722498137,3.2138409313027836,3.1407789910524264,1.6494179372340922,2.69854588092275
100,2019-05-28,3.189105932027967,3.1103993715069267,3.279902823278929,3.1328403492579593,2.5656143074419333,2.6931914467482554
101,2019-05-29,3.0771142743093627,2.969704188060652,3.0921795771679745,3.036261728326905,2.1857675630109425,2.6020852258718454
102,2019-05-30,3.072231566986401,3.041522760870555,3.1272916108783333,3.097849098035207,1.7260220966376718,2.6608994812461284
