,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,3.152347721190811,3.063741782720336,3.3086873150646836,3.2525943686388126,2.4503150964722002,1.8255177815493386
1,2019-01-03,3.212570355561465,3.093952489608031,3.350512236503375,3.1396027374136315,2.686581450410973,1.7269189308709016
2,2019-01-04,3.22957210246418,3.183221683220924,3.502731686164639,3.4707896303187082,2.7570730485002337,2.012475461921659
3,2019-01-07,3.423485312458473,3.281792254480328,3.5270025620942507,3.368537041869594,2.5548341843875186,1.927185236612317
4,2019-01-08,3.440981790565605,3.364704514131792,3.541501949652975,3.4913702315344963,2.671449409876022,2.034206782180147
5,2019-01-09,3.506138474967164,3.3859139293099725,3.585153881743193,3.439991356393628,2.888656088702444,1.9873689518624835
6,2019-01-10,3.4375380757680873,3.3610520474874916,3.5416179086142883,3.4991602672249797,2.7765309309895208,2.0392988422919047
7,2019-01-11,3.5384215432437216,3.41804869400452,3.593363536400102,3.5450551738679805,2.2624516108423145,2.077282906990187
8,2019-01-14,3.506215262055908,3.415602185930026,3.5587027984797928,3.4711544895874136,2.32387287998637,2.0117314135068627
9,2019-01-15,3.4632051100562635,3.441337548025868,3.6371936977644572,3.605838247082687,2.177078130830741,2.1286552484849777
10,2019-01-16,3.5960683831883955,3.4916551638201456,3.6572353750824207,3.5626069725923153,2.302121954581814,2.088887845459014
11,2019-01-17,3.5127862367994096,3.4880187849460533,3.668344610602111,3.6203707435012182,2.202875939106174,2.1511283516231168
12,2019-01-18,3.6986827968114135,3.638895284401859,3.7966135720368515,3.7461411121159442,2.5344010102234575,2.2598748205632253
13,2019-01-22,3.720680319912469,3.5286605361164463,3.7721652274755053,3.6549945348774093,3.072628742434984,2.1816182447469474
14,2019-01-23,3.7887874929697363,3.691295197956778,3.927972152815335,3.8419564609395094,3.1554527469455182,2.346614002094106
15,2019-01-24,3.804951772684659,3.5676751989800493,3.8238068885781784,3.6828281014245605,2.748423176547298,2.211668940697322
16,2019-01-25,3.7484263257054993,3.641469299787275,3.841900557291409,3.7046662810943305,2.4583550481762386,2.226541909256593
17,2019-01-28,3.6607369586047667,3.574515263799205,3.769033976696092,3.740771377360442,2.3040769309383604,2.2548121243678994
18,2019-01-29,3.7494776486561405,3.6783289274356745,3.8215685210473027,3.7525925078120053,2.171030594571821,2.265126712726904
19,2019-01-30,3.7570160235305976,3.7205107575977507,3.8725506282495084,3.817304722211604,2.1672894034048613,2.3231133755800153
20,2019-01-31,3.8200596813608714,3.764802612263334,4.078885306740068,4.001232667902866,4.060583959870604,2.481548619112927
21,2019-02-01,4.033537480283718,3.9048043565288593,4.095483569346307,3.992350164974772,3.104140098341123,2.4762373821985544
22,2019-02-04,3.978207606014891,3.8962656510498634,4.078310421194484,4.038549914933964,2.5097726600304546,2.5173494324376997
23,2019-02-05,4.039308956799695,3.960360493329893,4.076417947662845,4.012146369013625,2.466851488858711,2.4944946622693616
24,2019-02-06,3.9849210373262167,3.9498653551426584,4.069885843359773,4.020054149919609,2.070901513719813,2.5024514081373055
25,2019-02-07,4.062518907679795,3.9050547813562972,4.122041290828814,4.031020042334002,2.396240746592086,2.5103791153148953
26,2019-02-08,4.011615293118514,3.9049037485663973,4.149336386092288,4.111896916692936,2.416208543741766,2.5742571879032736
27,2019-02-11,4.105828155844908,4.058916518245546,4.177033977474028,4.119153842263188,2.276759828073207,2.5834951176937935
28,2019-02-12,4.166826710186709,4.111765582419359,4.300855172924079,4.25971130032111,2.410173864426466,2.7043656893425077
29,2019-02-13,4.283304155245329,4.25080843232536,4.368630194038753,4.332038601020457,2.355516909363255,2.766050835399964
30,2019-02-14,4.0810161256267055,3.9605955143629963,4.192069229897107,4.0563356526617,3.3882492805239046,2.5355719141328423
31,2019-02-15,4.160082804331459,4.06239411069974,4.263075893103926,4.157097481488565,3.304494854023555,2.620308179901712
32,2019-02-19,4.169945422757101,4.097109754450083,4.3014941677715495,4.214359853977548,2.802780323422975,2.671849515371515
33,2019-02-20,4.157456688044443,4.052814318148839,4.284309587838575,4.157297483331738,2.8510986942011476,2.617950525152222
34,2019-02-21,4.137142278731025,4.037384462561593,4.244070730832457,4.172724863371221,2.4472628109239265,2.630970524101456
35,2019-02-22,4.158774230334375,4.0754992119360685,4.262890607713947,4.20475417069949,2.4581594213341,2.655623968450079
36,2019-02-25,4.25225369751104,4.148353142515235,4.310823010477735,4.1875804716315885,2.4534046900863884,2.6410423569067127
37,2019-02-26,4.20190259162629,4.13536042683118,4.270642149720955,4.1844589592353545,2.3077149085037494,2.6386706877683346
38,2019-02-27,4.172384194466678,4.120600966458484,4.248491094321506,4.201678634028854,2.109476613095605,2.6515687081493247
39,2019-02-28,4.216737153857418,4.155570802974002,4.2892250002678995,4.202446681076361,2.7969711163047952,2.653296944355317
40,2019-03-01,4.219145696722035,3.943139520055966,4.261149628474248,4.034121634155682,2.6152363391114286,2.50580308410328
41,2019-03-04,4.075857070191925,3.8733653462842583,4.103781518223089,3.9712164320534216,2.610698607290015,2.451953373370219
42,2019-03-05,3.9634525154549936,3.8589606567922146,4.03505991589077,3.9133221822098605,2.57335117077496,2.402863060663873
43,2019-03-06,3.9201872033829757,3.753813253825944,3.963358457566909,3.8027254090980813,2.6227752983201595,2.3060135673185562
44,2019-03-07,3.7976908481475986,3.666849878457158,3.831490126987022,3.7155011230876838,2.746220731400017,2.2288160230519196
45,2019-03-08,3.7534793723601054,3.657816287116062,3.8592259562965303,3.754114935761417,3.3269567749364355,2.2645060046329517
46,2019-03-11,3.798802011251856,3.772766288769721,4.004016503809592,3.970674690535032,2.9182467638488028,2.4524905643152692
47,2019-03-12,3.984818218253315,3.9310926600164664,4.073069160433309,3.9863923672029444,2.6071634820337453,2.4685349818241322
48,2019-03-13,4.015528701235633,3.9684604548198656,4.136958586343259,4.101642527408994,2.5578185416261405,2.5698046634313405
49,2019-03-14,4.063125615167184,4.002563880256306,4.143076638675028,4.067479005697007,2.5288441092605725,2.5606546994313604
50,2019-03-15,4.0787811502856774,4.020819201335478,4.215762301692342,4.138795384040106,5.723973545263059,2.6207931867144234
51,2019-03-18,4.154587391810722,4.088538881188123,4.207717675529404,4.15098365700584,2.5979972630100585,2.6319455981130355
52,2019-03-19,4.189165920763861,4.1284968670163815,4.264899029743752,4.192852461371001,2.341189751909149,2.6696590563245897
53,2019-03-20,4.1656772486509395,4.068049924601033,4.249683330186886,4.153697601008036,2.1632728285713796,2.634827924617287
54,2019-03-21,4.124035574242302,4.103077791290106,4.296566313386814,4.256850080719376,2.299555064598723,2.723682866736431
55,2019-03-22,4.247283854927624,4.079778633207203,4.357567750817776,4.1792958486390885,2.6169234620074966,2.6569934321273374
56,2019-03-25,4.1118443417139865,4.004570509983028,4.16703282291771,4.059733933480632,2.143479483528152,2.590762128677315
57,2019-03-26,4.103754458095421,4.078494847417597,4.245179824065675,4.154292815896082,2.063414647340158,2.6752549155625465
58,2019-03-27,4.1267342485698135,3.9826108129512034,4.1934623389444114,4.109795833821416,2.052059271899291,2.639265587299216
59,2019-03-28,4.130292854505913,4.105039987449229,4.243558347970921,4.15206007040161,2.094490269388301,2.6768037862196983
60,2019-03-29,4.184220132354874,4.131490547423214,4.287840468180858,4.25629929685809,2.3710556939747396,2.7668021186455007
61,2019-04-01,4.2843903283605425,4.197900320350412,4.340726146586541,4.249069657927885,2.0965748943280866,2.760913141283434
62,2019-04-02,3.9458946755405977,3.8430178679695617,4.008446478510578,3.8801648506378883,3.5157574029274854,2.438868816775952
63,2019-04-03,3.86295895592474,3.6895683739464404,3.9073077952280557,3.764668362243154,2.7885196622638446,2.342261393907056
64,2019-04-04,3.7768197075909513,3.696433980158704,3.834691725173348,3.7661370571727035,2.244840529244253,2.343980582554612
