,Date,Low,Open,Volume,High,Close,Adjusted Close
11749,2019-01-02,40.45540618896485,40.91081619262695,26430315,41.27134704589844,41.034156799316406,35.73406219482422
11750,2019-01-03,39.800758361816406,41.0246696472168,28503533,41.11954498291016,39.88614654541016,34.73432922363281
11751,2019-01-04,40.09487533569336,40.265655517578125,27145348,41.129032135009766,40.79696273803711,35.52750778198242
11752,2019-01-07,40.66413879394531,40.86337661743164,20995469,41.38520050048828,41.01517868041992,35.7175407409668
11753,2019-01-08,40.93927764892578,41.32827377319336,19677231,41.46110153198242,41.20493316650391,35.88277816772461
11754,2019-01-09,40.98671722412109,41.2333984375,20107580,41.43263626098633,41.11954498291016,35.80842590332031
11755,2019-01-10,39.87665939331055,41.00569152832031,39731162,41.01517868041992,40.14231491088867,34.95741271972656
11756,2019-01-11,39.99051284790039,40.16128921508789,21064506,40.68311309814453,40.68311309814453,35.42836380004883
11757,2019-01-14,40.00948715209961,40.37001800537109,17605173,40.445919036865234,40.1992416381836,35.00698471069336
11758,2019-01-15,40.25616836547852,40.417457580566406,25865371,41.0246696472168,40.54079818725586,35.30442810058594
11759,2019-01-16,39.87665939331055,40.4079704284668,30169380,40.59772109985352,39.95256042480469,34.79217529296875
11760,2019-01-17,39.68690872192383,39.800758361816406,24177284,40.47438430786133,40.29411697387695,35.0896110534668
11761,2019-01-18,40.09487533569336,40.66413879394531,38618455,40.68311309814453,40.35104370117188,35.13919448852539
11762,2019-01-22,39.78178405761719,40.23719024658203,29444122,40.50284576416016,40.10436248779297,34.92436218261719
11763,2019-01-23,39.4212532043457,39.83871078491211,24462813,40.0379524230957,40.0,34.83348083496094
11764,2019-01-24,38.53889846801758,39.63946914672852,34394023,39.648956298828125,38.851993560791016,33.83375930786133
11765,2019-01-25,38.43453598022461,38.99430847167969,35862455,39.13662338256836,38.55787658691406,33.57762908935547
11766,2019-01-28,37.457305908203125,38.425048828125,39329694,38.45351028442383,37.50474548339844,32.660526275634766
11767,2019-01-29,37.44781875610352,37.47628021240234,51376808,38.75711441040039,38.68121337890625,33.68503952026367
11768,2019-01-30,38.64326477050781,38.68121337890625,36067880,39.61100769042969,39.44971466064453,34.35426712036133
11769,2019-01-31,39.23149871826172,39.25996017456055,40927452,40.436431884765625,40.27514266967773,35.3794059753418
11770,2019-02-01,40.37001800537109,40.673622131347656,27239681,40.91081619262695,40.68311309814453,35.73778533935547
11771,2019-02-04,39.810245513916016,40.64516067504883,19426485,40.64516067504883,40.265655517578125,35.37106704711914
11772,2019-02-05,39.90512466430664,40.25616836547852,21127641,40.54079818725586,39.95256042480469,35.096031188964844
11773,2019-02-06,39.648956298828125,39.77229690551758,16450410,40.1992416381836,40.16128921508789,35.279388427734375
11774,2019-02-07,39.098670959472656,39.95256042480469,24248008,39.99051284790039,39.563568115234375,34.75432205200195
11775,2019-02-08,39.36432647705078,39.40227890014648,27500125,40.07590103149414,40.06641387939453,35.196048736572266
11776,2019-02-11,39.38330078125,40.11385345458984,27102134,40.14231491088867,39.54459381103516,34.7376594543457
11777,2019-02-12,39.26945114135742,39.573055267333984,30540177,39.85768508911133,39.724857330322266,34.8960075378418
11778,2019-02-13,39.26945114135742,39.77229690551758,24757195,39.90512466430664,39.563568115234375,34.75432205200195
11779,2019-02-14,39.48766708374024,39.563568115234375,19864949,39.9620475769043,39.819732666015625,34.97935104370117
11780,2019-02-15,39.92409896850586,40.2087287902832,19168993,40.332069396972656,40.22770309448242,35.33772277832031
11781,2019-02-19,40.02846145629883,40.07590103149414,24432985,40.66413879394531,40.417457580566406,35.50442123413086
11782,2019-02-20,39.78178405761719,40.35104370117188,27354884,40.3795051574707,40.0379524230957,35.171043395996094
11783,2019-02-21,39.715370178222656,39.86717224121094,19611883,40.15180206298828,39.98102569580078,35.121028900146484
11784,2019-02-22,40.05692672729492,40.13282775878906,24779329,40.92030334472656,40.75901412963867,35.80445098876953
11785,2019-02-25,40.74003982543945,40.83491516113281,25274815,41.14800643920898,40.87286376953125,35.90446090698242
11786,2019-02-26,40.60721206665039,40.75901412963867,16548959,41.01517868041992,40.8159408569336,35.85445785522461
11787,2019-02-27,40.61669921875,40.77798843383789,16475074,41.00569152832031,40.73054885864258,35.77944564819336
11788,2019-02-28,40.673622131347656,40.74952697753906,39002427,41.53700256347656,41.129032135009766,36.12949752807617
11789,2019-03-01,41.07210540771485,41.37571334838867,26667781,41.54648971557617,41.138519287109375,36.1378288269043
11790,2019-03-04,40.68311309814453,41.21442031860352,22805820,41.35673522949219,40.86337661743164,35.8961296081543
11791,2019-03-05,40.65464782714844,40.882354736328125,26529812,41.034156799316406,40.69260025024414,35.74611282348633
11792,2019-03-06,39.48766708374024,40.62618637084961,22410359,40.673622131347656,39.715370178222656,34.887672424316406
11793,2019-03-07,39.13662338256836,39.715370178222656,29046132,39.74383163452149,39.26945114135742,34.49595260620117
11794,2019-03-08,38.27324676513672,39.2125244140625,31306119,39.31688690185547,38.795066833496094,34.0792350769043
11795,2019-03-11,38.70967864990234,38.99430847167969,29161545,39.39278793334961,39.37381362915039,34.58763885498047
11796,2019-03-12,39.25047302246094,39.563568115234375,24170539,39.77229690551758,39.5920295715332,34.77932357788086
11797,2019-03-13,39.4212532043457,39.724857330322266,23715316,39.97153854370117,39.85768508911133,35.01268768310547
11798,2019-03-14,39.02276992797852,39.84819793701172,32119596,39.92409896850586,39.07969665527344,34.32926940917969
11799,2019-03-15,38.7666015625,39.11764526367188,74768652,39.73434448242188,39.63946914672852,34.82099533081055
11800,2019-03-18,39.51612854003906,39.629981994628906,18994345,39.91461181640625,39.667930603027344,34.84601211547852
11801,2019-03-19,39.61100769042969,39.819732666015625,26403227,40.25616836547852,40.13282775878906,35.25437927246094
11802,2019-03-20,39.63946914672852,40.0379524230957,23499035,40.22770309448242,40.00948715209961,35.14604187011719
11803,2019-03-21,39.724857330322266,39.78178405761719,24262553,40.45540618896485,40.180267333984375,35.29605484008789
11804,2019-03-22,39.68690872192383,40.0379524230957,19620105,40.436431884765625,39.70588302612305,34.87934494018555
11805,2019-03-25,39.53510284423828,39.667930603027344,19823316,39.99051284790039,39.74383163452149,34.91267395019531
11806,2019-03-26,39.97153854370117,40.0379524230957,20849279,40.512332916259766,40.24667739868164,35.35439682006836
11807,2019-03-27,39.77229690551758,40.1707763671875,19455048,40.45540618896485,39.86717224121094,35.02102279663086
11808,2019-03-28,39.90512466430664,40.01897430419922,16915541,40.1992416381836,40.12334060668945,35.246063232421875
11809,2019-03-29,40.02846145629883,40.22770309448242,21681834,40.39848327636719,40.29411697387695,35.39606857299805
11810,2019-04-01,40.37001800537109,40.39848327636719,20345046,40.74003982543945,40.64516067504883,35.704444885253906
11811,2019-04-02,40.55028533935547,40.74952697753906,18625129,40.96774291992188,40.71157455444336,35.762779235839844
11812,2019-04-03,40.37001800537109,40.7874755859375,16200402,40.86337661743164,40.64516067504883,35.704444885253906
11813,2019-04-04,40.32258224487305,40.59772109985352,12990972,40.72106170654297,40.55028533935547,35.621097564697266
11814,2019-04-05,40.69260025024414,40.77798843383789,15559043,41.062618255615234,40.7874755859375,35.82946014404297
11815,2019-04-08,40.71157455444336,40.86337661743164,15410323,41.062618255615234,40.92979049682617,35.95447540283203
11816,2019-04-09,40.39848327636719,40.77798843383789,18825072,40.79696273803711,40.64516067504883,35.704444885253906
11817,2019-04-10,40.46489715576172,40.72106170654297,13202615,40.72106170654297,40.54079818725586,35.612762451171875
11818,2019-04-11,39.83871078491211,40.59772109985352,20214877,40.63567352294922,40.10436248779297,35.229373931884766
11819,2019-04-12,39.44971466064453,40.1707763671875,21338546,40.1707763671875,39.573055267333984,34.762657165527344
11820,2019-04-15,39.34535217285156,39.715370178222656,18362788,39.9620475769043,39.93358612060547,35.07936096191406
11821,2019-04-16,38.73814010620117,40.05692672729492,27506976,40.13282775878906,38.82352828979492,34.104244232177734
11822,2019-04-17,37.371917724609375,38.8045539855957,42412117,38.89942932128906,37.83681106567383,33.23747253417969
11823,2019-04-18,36.45161437988281,37.88425064086914,50579774,37.88425064086914,37.362430572509766,32.82074737548828
11824,2019-04-22,36.82163238525391,37.03036117553711,31018904,37.47628021240234,36.9829216003418,32.48737716674805
11825,2019-04-23,36.88804626464844,37.08728790283203,26672102,37.609107971191406,37.4003791809082,32.85408401489258
11826,2019-04-24,37.15370178222656,37.47628021240234,21196994,37.609107971191406,37.35293960571289,32.81241607666016
11827,2019-04-25,37.16318893432617,37.23908996582031,18130065,37.78937530517578,37.58064651489258,33.01243591308594
11828,2019-04-26,37.4288444519043,37.63756942749024,20053193,37.94117736816406,37.92219924926758,33.31248092651367
11829,2019-04-29,37.561668395996094,37.92219924926758,23229001,37.96963882446289,37.561668395996094,32.99577331542969
11830,2019-04-30,37.76091003417969,38.330169677734375,34360400,39.07020950317383,38.52941131591797,33.84587860107422
11831,2019-05-01,38.11195373535156,38.51043701171875,20703406,38.82352828979492,38.68121337890625,33.97922897338867
11832,2019-05-02,38.50094985961914,38.71916580200195,20471210,38.91840744018555,38.90891647338867,34.17924880981445
11833,2019-05-03,38.92789459228516,39.108158111572266,18664759,39.37381362915039,39.26945114135742,34.49595260620117
11834,2019-05-06,38.74762725830078,38.81404113769531,25973406,39.629981994628906,39.51612854003906,34.7126579284668
11835,2019-05-07,38.425048828125,39.26945114135742,27603838,39.573055267333984,38.73814010620117,34.029239654541016
11836,2019-05-08,38.36812210083008,38.70967864990234,23811968,38.92789459228516,38.851993560791016,34.12925338745117
11837,2019-05-09,38.16888046264648,38.235294342041016,19732461,38.74762725830078,38.55787658691406,34.17129135131836
11838,2019-05-10,37.82732391357422,38.54838562011719,17391527,38.72865295410156,38.6337776184082,34.23855209350586
11839,2019-05-13,38.09297943115234,38.16888046264648,28010788,38.56736373901367,38.49146270751953,34.11243438720703
11840,2019-05-14,38.481971740722656,38.51043701171875,26772759,38.77609252929688,38.57685089111328,34.18810272216797
11841,2019-05-15,38.61479949951172,38.7666015625,33520678,39.1745719909668,39.04174423217773,34.6001091003418
11842,2019-05-16,39.04174423217773,39.04174423217773,25508486,39.8292236328125,39.50664138793945,35.01212310791016
11843,2019-05-17,39.13662338256836,39.184059143066406,29187684,39.667930603027344,39.34535217285156,34.86918258666992
11844,2019-05-20,39.16508483886719,39.27893829345703,24251591,39.573055267333984,39.45920181274414,34.97008514404297
11845,2019-05-21,39.36432647705078,39.573055267333984,28785056,39.667930603027344,39.53510284423828,35.03733825683594
11846,2019-05-22,39.4212532043457,39.554080963134766,25274604,40.04743957519531,39.83871078491211,35.30640411376953
11847,2019-05-23,39.51612854003906,39.69639587402344,25495944,39.8292236328125,39.77229690551758,35.247554779052734
11848,2019-05-24,39.724857330322266,39.90512466430664,15383341,40.14231491088867,39.800758361816406,35.27276992797852
11849,2019-05-28,39.74383163452149,39.99051284790039,49440610,40.30360412597656,39.75332260131836,35.23073959350586
11850,2019-05-29,39.16508483886719,39.563568115234375,26895761,39.69639587402344,39.5825424194336,35.079383850097656
11851,2019-05-30,39.44971466064453,39.54459381103516,17344308,39.800758361816406,39.75332260131836,35.23073959350586
11852,2019-05-31,39.32637786865234,39.554080963134766,22639288,39.8292236328125,39.39278793334961,34.91122055053711
11853,2019-06-03,39.44022750854492,39.49715423583984,22643082,40.02846145629883,39.77229690551758,35.247554779052734
11854,2019-06-04,39.88614654541016,40.30360412597656,18453537,40.55977249145508,40.06641387939453,35.508209228515625
11855,2019-06-05,40.23719024658203,40.417457580566406,21418861,40.64516067504883,40.30360412597656,35.71841049194336
11856,2019-06-06,40.30360412597656,40.60721206665039,24494222,40.882354736328125,40.52182388305664,35.911808013916016
11857,2019-06-07,40.66413879394531,40.77798843383789,20023470,41.034156799316406,40.72106170654297,36.08837890625
11858,2019-06-10,40.48387145996094,41.0246696472168,15275727,41.0246696472168,40.86337661743164,36.214500427246094
11859,2019-06-11,40.37001800537109,40.98671722412109,18813162,41.08159255981445,40.48387145996094,35.878173828125
11860,2019-06-12,40.284629821777344,40.29411697387695,16296843,40.958255767822266,40.87286376953125,36.222904205322266
11861,2019-06-13,40.1992416381836,40.86337661743164,14464042,40.92979049682617,40.32258224487305,35.735233306884766
11862,2019-06-14,40.30360412597656,40.341556549072266,13197872,40.673622131347656,40.56925964355469,35.9538459777832
11863,2019-06-17,40.180267333984375,40.512332916259766,14094931,40.70208740234375,40.68311309814453,36.05474853515625
11864,2019-06-18,40.62618637084961,40.62618637084961,22833434,41.11005783081055,40.86337661743164,36.214500427246094
11865,2019-06-19,40.882354736328125,40.958255767822266,21753611,41.35673522949219,41.27134704589844,36.57605743408203
11866,2019-06-20,41.28083419799805,41.58443832397461,23500300,41.850093841552734,41.3662223815918,36.660133361816406
11867,2019-06-21,41.09108352661133,41.31878662109375,38141203,41.745731353759766,41.43263626098633,36.718997955322266
11868,2019-06-24,41.24288558959961,41.45161437988281,24624075,41.65085220336914,41.518028259277344,36.794677734375
11869,2019-06-25,41.518028259277344,41.60341644287109,28429015,42.0208740234375,41.518028259277344,36.794677734375
11870,2019-06-26,40.32258224487305,41.44212341308594,41009348,41.55597686767578,40.7874755859375,36.147239685058594
11871,2019-06-27,40.806453704833984,40.8159408569336,21994977,41.32827377319336,41.20493316650391,36.51719665527344
11872,2019-06-28,40.77798843383789,41.223907470703125,39726209,41.48007583618164,41.10057067871094,36.42470550537109
11873,2019-07-01,41.11954498291016,41.28083419799805,21341392,41.63187789916992,41.52751541137695,36.80308151245117
11874,2019-07-02,41.42314910888672,41.44212341308594,16541898,41.95446014404297,41.95446014404297,37.18145751953125
11875,2019-07-03,41.72675323486328,42.09677505493164,10297580,42.27703857421875,42.12523651123047,37.33280563354492
11876,2019-07-05,41.53700256347656,42.03984832763672,18295227,42.07780075073242,41.669830322265625,36.92920684814453
11877,2019-07-08,40.77798843383789,41.55597686767578,23955312,41.62239074707031,41.08159255981445,36.40789413452149
11878,2019-07-09,41.08159255981445,41.1954460144043,14223308,41.55597686767578,41.14800643920898,36.46674728393555
11879,2019-07-10,41.21442031860352,41.41366195678711,15298599,41.850093841552734,41.80265808105469,37.04692459106445
11880,2019-07-11,40.2087287902832,41.10057067871094,38383518,41.32827377319336,40.77798843383789,36.13882446289063
11881,2019-07-12,39.85768508911133,40.71157455444336,33580967,40.7874755859375,40.22770309448242,35.65113830566406
11882,2019-07-15,40.07590103149414,40.10436248779297,20363912,40.5787467956543,40.55977249145508,35.945438385009766
11883,2019-07-16,40.30360412597656,40.59772109985352,19553386,40.76850128173828,40.65464782714844,36.029518127441406
11884,2019-07-17,40.54079818725586,40.882354736328125,16341532,40.97723007202149,40.55028533935547,35.93702697753906
11885,2019-07-18,40.37001800537109,40.66413879394531,13728877,40.85388946533203,40.85388946533203,36.206092834472656
11886,2019-07-19,40.5787467956543,40.97723007202149,23552579,40.9962043762207,40.5787467956543,35.962249755859375
11887,2019-07-22,40.37001800537109,40.63567352294922,12552086,40.8159408569336,40.62618637084961,36.00429916381836
11888,2019-07-23,40.55977249145508,40.65464782714844,19586904,41.01517868041992,40.882354736328125,36.2313232421875
11889,2019-07-24,40.1992416381836,40.79696273803711,18117838,40.79696273803711,40.69260025024414,36.06314849853516
11890,2019-07-25,40.35104370117188,40.63567352294922,17514634,40.79696273803711,40.48387145996094,35.878173828125
11891,2019-07-26,40.25616836547852,40.47438430786133,21062187,40.958255767822266,40.882354736328125,36.2313232421875
11892,2019-07-29,39.22201156616211,40.00948715209961,64559186,40.79696273803711,39.32637786865234,34.85236358642578
11893,2019-07-30,36.62239074707031,37.78937530517578,95739668,38.178367614746094,36.80265808105469,32.615753173828125
11894,2019-07-31,36.53700256347656,36.62239074707031,56309423,37.63756942749024,36.850093841552734,32.65779495239258
11895,2019-08-01,35.74952697753906,36.34724807739258,51624920,36.64136505126953,36.290321350097656,32.46260070800781
11896,2019-08-02,35.815940856933594,36.290321350097656,29153640,36.56546401977539,36.053131103515625,32.25041961669922
11897,2019-08-05,34.54459381103516,35.8254280090332,46030183,35.891841888427734,35.06641387939453,31.36777877807617
11898,2019-08-06,34.60151672363281,35.284629821777344,31985843,35.39848327636719,35.05692672729492,31.35929107666016
11899,2019-08-07,34.02276992797852,34.77229690551758,32017253,34.89563751220703,34.70588302612305,31.045276641845703
11900,2019-08-08,34.724857330322266,34.819732666015625,23356429,35.05692672729492,34.98102569580078,31.29139709472656
11901,2019-08-09,34.25996017456055,34.88614654541016,25391703,34.94307327270508,34.487667083740234,30.85007667541504
11902,2019-08-12,32.99810028076172,34.44971466064453,44212665,34.45920181274414,33.57685089111328,30.03532600402832
11903,2019-08-13,33.34914779663086,33.61479949951172,45549453,33.9753303527832,33.396583557128906,29.87407684326172
11904,2019-08-14,32.44781875610352,33.14041519165039,38633421,33.1878547668457,32.48576736450195,29.059328079223636
11905,2019-08-15,32.2296028137207,32.542694091796875,30713665,32.808349609375,32.713470458984375,29.263011932373047
11906,2019-08-16,32.72296142578125,32.94117736816406,30012334,33.2163200378418,32.87476348876953,29.407289505004883
11907,2019-08-19,33.04553985595703,33.092979431152344,21997296,33.51043701171875,33.37760925292969,29.85709953308105
11908,2019-08-20,32.79886245727539,33.30170822143555,19932510,33.35863494873047,32.83681106567383,29.373340606689453
11909,2019-08-21,33.03605270385742,33.149906158447266,19208728,33.320682525634766,33.083492279052734,29.5940055847168
11910,2019-08-22,33.0170783996582,33.168880462646484,16933142,33.425048828125,33.28273010253906,29.77223014831543
11911,2019-08-23,32.41935348510742,33.40607070922852,27765311,33.53889846801758,32.58064651489258,29.144197463989254
11912,2019-08-26,32.713470458984375,32.84629821777344,17468680,33.074005126953125,33.05502700805664,29.56854248046875
11913,2019-08-27,32.552181243896484,33.2163200378418,24715351,33.29222106933594,32.58064651489258,29.144197463989254
11914,2019-08-28,32.523719787597656,32.5996208190918,26047924,33.34914779663086,33.28273010253906,29.77223014831543
11915,2019-08-29,33.425048828125,33.956356048583984,19610302,33.956356048583984,33.51992416381836,29.984405517578125
11916,2019-08-30,33.47248458862305,33.795066833496094,18873346,33.88994216918945,33.72865295410156,30.171117782592773
11917,2019-09-03,33.69070053100586,33.785579681396484,26624989,34.4212532043457,34.26945114135742,30.65487670898437
11918,2019-09-04,33.870967864990234,34.44022750854492,20649441,34.53510284423828,33.99430847167969,30.40875816345215
11919,2019-09-05,34.051231384277344,34.25996017456055,22096794,34.61100769042969,34.47817611694336,30.841588973999023
11920,2019-09-06,34.25996017456055,34.497154235839844,20873416,34.69639587402344,34.629981994628906,30.97738075256348
11921,2019-09-09,34.27893829345703,34.715370178222656,24675616,34.95256042480469,34.94307327270508,31.257444381713867
11922,2019-09-10,34.1745719909668,34.715370178222656,32250397,35.46489715576172,35.46489715576172,31.724233627319336
11923,2019-09-11,35.00948715209961,35.806453704833984,16963181,35.8254280090332,35.49335861206055,31.74969291687012
11924,2019-09-12,35.16128921508789,35.64516067504883,16692303,35.69260025024414,35.370018005371094,31.63936424255371
11925,2019-09-13,34.734344482421875,35.47438430786133,24099605,35.673622131347656,35.01897430419922,31.32534408569336
11926,2019-09-16,34.487667083740234,34.5920295715332,19877070,35.12334060668945,34.94307327270508,31.257444381713867
11927,2019-09-17,34.487667083740234,34.90512466430664,22091945,34.91461181640625,34.629981994628906,30.97738075256348
11928,2019-09-18,34.402278900146484,34.69639587402344,19679550,34.83871078491211,34.51612854003906,30.87553596496582
11929,2019-09-19,34.47817611694336,34.554080963134766,17746409,34.88614654541016,34.63946914672852,30.98586845397949
11930,2019-09-20,34.61100769042969,35.0,45990658,35.341556549072266,34.810245513916016,31.138633728027344
11931,2019-09-23,34.37381362915039,34.51612854003906,17295191,34.715370178222656,34.38330078125,30.75671768188477
11932,2019-09-24,34.13662338256836,34.411766052246094,24186560,34.70588302612305,34.16508483886719,30.56151580810547
11933,2019-09-25,33.870967864990234,34.07020950317383,20269685,34.487667083740234,34.06072235107422,30.468164443969727
11934,2019-09-26,33.74762725830078,34.22201156616211,17059728,34.38330078125,33.946868896484375,30.366315841674805
11935,2019-09-27,33.88994216918945,34.02276992797852,17583671,34.47817611694336,34.36432647705078,30.73974609375
11936,2019-09-30,34.07969665527344,34.4212532043457,17205391,34.44971466064453,34.08918380737305,30.49362564086914
11937,2019-10-01,33.61479949951172,34.08918380737305,22013001,34.1745719909668,33.61479949951172,30.069271087646484
11938,2019-10-02,32.88425064086914,33.45351028442383,22458000,33.46299743652344,32.92219924926758,29.44972801208496
11939,2019-10-03,32.82732391357422,32.93169021606445,22076135,33.65275192260742,33.6337776184082,30.08625030517578
11940,2019-10-04,33.6337776184082,33.67172622680664,18065349,34.13662338256836,34.08918380737305,30.49362564086914
11941,2019-10-07,33.965843200683594,33.98482131958008,11759373,34.402278900146484,33.99430847167969,30.40875816345215
11942,2019-10-08,33.60531234741211,33.82352828979492,14761270,34.041744232177734,33.61479949951172,30.069271087646484
11943,2019-10-09,33.709678649902344,33.82352828979492,13634333,34.051231384277344,33.861480712890625,30.28993797302246
11944,2019-10-10,33.776092529296875,33.842506408691406,12198680,34.16508483886719,33.956356048583984,30.37480354309082
11945,2019-10-11,34.22201156616211,34.28842544555664,18446054,34.70588302612305,34.25996017456055,30.646381378173828
11946,2019-10-14,34.13662338256836,34.30739974975586,8700981,34.487667083740234,34.44022750854492,30.807640075683597
11947,2019-10-15,34.54459381103516,34.582542419433594,15178232,34.85768508911133,34.629981994628906,30.97738075256348
11948,2019-10-16,34.45920181274414,34.75332260131836,14435795,34.86717224121094,34.47817611694336,30.841588973999023
11949,2019-10-17,34.50664138793945,34.6204948425293,15312090,34.92409896850586,34.5920295715332,30.943431854248047
11950,2019-10-18,34.487667083740234,34.563568115234375,14219198,34.819732666015625,34.5920295715332,30.943431854248047
11951,2019-10-21,34.497154235839844,34.77229690551758,13237081,34.800758361816406,34.5920295715332,30.943431854248047
11952,2019-10-22,34.39278793334961,34.54459381103516,14549416,34.819732666015625,34.563568115234375,30.917978286743164
11953,2019-10-23,34.36432647705078,34.44971466064453,14000598,34.89563751220703,34.88614654541016,31.20652198791504
11954,2019-10-24,34.402278900146484,34.86717224121094,19998385,34.95256042480469,34.52561569213867,30.884021759033203
11955,2019-10-25,34.44971466064453,34.53510284423828,17497665,34.99051284790039,34.88614654541016,31.20652198791504
11956,2019-10-28,34.93358612060547,34.97153854370117,25800339,35.55977249145508,35.370018005371094,31.63936424255371
11957,2019-10-29,35.977230072021484,36.053131103515625,32212032,36.774192810058594,36.25237274169922,32.42864990234375
11958,2019-10-30,36.33776092529297,36.44212341308594,22019430,36.83111953735352,36.50853729248047,32.65779113769531
11959,2019-10-31,36.223907470703125,36.42314910888672,24539860,36.60341644287109,36.4041748046875,32.5644416809082
11960,2019-11-01,36.42314910888672,36.70777893066406,19263220,36.94497299194336,36.42314910888672,32.581424713134766
11961,2019-11-04,36.08159255981445,36.72675323486328,17709730,36.755218505859375,36.08159255981445,32.275882720947266
11962,2019-11-05,35.55028533935547,36.08159255981445,21688474,36.14800643920898,35.55977249145508,31.80909919738769
11963,2019-11-06,35.436431884765625,35.68311309814453,18757722,35.79696273803711,35.68311309814453,31.919435501098636
11964,2019-11-07,34.99051284790039,35.48387145996094,22727297,35.65464782714844,35.01897430419922,31.62808609008789
11965,2019-11-08,34.94307327270508,34.99051284790039,26626886,35.25616836547852,35.15180206298828,31.7480525970459
11966,2019-11-11,34.86717224121094,35.01897430419922,12542916,35.113853454589844,35.0379524230957,31.64522361755371
11967,2019-11-12,34.819732666015625,34.94307327270508,13338370,35.189754486083984,35.07590103149414,31.679500579833984
11968,2019-11-13,34.44022750854492,35.05692672729492,25855252,35.05692672729492,34.724857330322266,31.36244773864746
11969,2019-11-14,34.45920181274414,34.68690872192383,25190600,34.87665939331055,34.67741775512695,31.319595336914062
11970,2019-11-15,34.648956298828125,34.75332260131836,36378810,35.55028533935547,35.370018005371094,31.94513511657715
11971,2019-11-18,35.06641387939453,35.47438430786133,18084532,35.52182388305664,35.31309127807617,31.89373016357422
11972,2019-11-19,35.4079704284668,35.512332916259766,26475110,35.74952697753906,35.73054885864258,32.27075958251953
11973,2019-11-20,35.113853454589844,35.64516067504883,19947582,35.75901412963867,35.15180206298828,31.7480525970459
11974,2019-11-21,35.14231491088867,35.30360412597656,20942664,35.9962043762207,35.806453704833984,32.339317321777344
11975,2019-11-22,35.75901412963867,35.85388946533203,25544006,36.44212341308594,36.3662223815918,32.844879150390625
11976,2019-11-25,36.48007583618164,36.50853729248047,31592385,36.88804626464844,36.69829177856445,33.144798278808594
11977,2019-11-26,36.10057067871094,36.56546401977539,34620633,36.6129035949707,36.32827377319336,32.81060791015625
11978,2019-11-27,36.3662223815918,36.41366195678711,19201034,36.72675323486328,36.65085220336914,33.10194778442383
11979,2019-11-29,36.53700256347656,36.56546401977539,9793873,36.88804626464844,36.54648971557617,33.0076904296875
11980,2019-12-02,36.290321350097656,36.80265808105469,15645998,36.8121452331543,36.32827377319336,32.81060791015625
11981,2019-12-03,35.901329040527344,36.01517868041992,20869832,36.24288558959961,36.10057067871094,32.60494613647461
11982,2019-12-04,35.948768615722656,36.27134704589844,14501248,36.29980850219727,36.18595886230469,32.682071685791016
11983,2019-12-05,35.85388946533203,36.4041748046875,13098058,36.4041748046875,36.08159255981445,32.58781433105469
11984,2019-12-06,36.26185989379883,36.31878662109375,12868708,36.54648971557617,36.32827377319336,32.81060791015625
11985,2019-12-09,36.14800643920898,36.14800643920898,15641571,36.41366195678711,36.35673522949219,32.83631134033203
11986,2019-12-10,36.2333984375,36.30929946899414,19171311,36.60341644287109,36.50853729248047,32.97341537475586
11987,2019-12-11,36.24288558959961,36.4041748046875,15569372,36.59392929077149,36.26185989379883,32.7506217956543
11988,2019-12-12,36.21442031860352,36.21442031860352,13414469,36.64136505126953,36.56546401977539,33.02482986450195
11989,2019-12-13,36.11954498291016,36.54648971557617,16678496,36.69829177856445,36.3662223815918,32.844879150390625
11990,2019-12-16,36.679317474365234,36.71726989746094,24187824,37.38140487670898,37.13472366333008,33.53896713256836
11991,2019-12-17,36.850093841552734,37.41935348510742,29038016,37.41935348510742,36.907020568847656,33.33331298828125
