,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,3.3133679427815084,3.244524371068958,3.50740135060074,3.435576526746,2.292999218684286,2.529486987783778
1,2019-01-03,3.411523046133687,3.1373310072990606,3.4733371612561834,3.195054408311094,2.3639416906701767,2.309554998310476
2,2019-01-04,3.3308320621787515,3.271970934004783,3.627326801149543,3.5820446267913533,2.5264608546494833,2.661339117693854
3,2019-01-07,3.563991011612957,3.518540987708257,3.7883542153966787,3.6636970472267776,2.5389430572634533,2.735678137578616
4,2019-01-08,3.7112386531209447,3.5513744538709666,3.7819470463961906,3.66669910625167,2.7744427202007422,2.7365016264522213
5,2019-01-09,3.65162695733856,3.4849162725288862,3.7041467011933067,3.619498413440676,2.740072057092015,2.695855935586407
6,2019-01-10,3.578772410522786,3.5095220186449856,3.7581312125850923,3.7193559048039284,2.878005646653393,2.780538938553987
7,2019-01-11,3.64117846103625,3.5826436726584463,3.7407515793576365,3.682973602398836,2.2471740005923637,2.7445641244277494
8,2019-01-14,3.6074097548855404,3.5193610340298678,3.6878916176815038,3.5861071635106705,2.15875514967228,2.659674009254185
9,2019-01-15,3.528318450685847,3.451622714280373,3.619227357649055,3.5723349637858455,2.2300362400498352,2.643963344431073
10,2019-01-16,3.574501692021174,3.522745028589277,3.669602449324541,3.597690134918911,2.540743529939404,2.6684930960551427
11,2019-01-17,3.5866781995239236,3.567496033720095,3.8059216408050878,3.765817330576513,2.984072604734,2.8230317495368418
12,2019-01-18,3.798470328727434,3.7323354949251204,3.9944715508720647,3.893090917135214,2.9490471358388692,2.9379678025631044
13,2019-01-22,3.884485873757254,3.7387745535453027,3.932526369217977,3.843197800976063,2.136548925272909,2.8903843765910664
14,2019-01-23,3.900183781621447,3.6301936690996897,3.9389664438290226,3.739503041490605,2.875958666311242,2.7926006260765996
15,2019-01-24,3.7171341383379,3.6926154842678818,3.816906906314938,3.772422179718361,2.2831224875781073,2.821756793899867
16,2019-01-25,3.898712867381133,3.840903178926509,4.0000659886165355,3.900368737678092,2.479980526209533,2.937654853820186
17,2019-01-28,3.8275205203641995,3.7704134901674067,3.9234202304968755,3.8925101218537863,2.0986134064031026,2.9323212617118948
18,2019-01-29,3.8951530115723165,3.867725449777731,4.047427355461383,4.0052792101042005,2.5045728077768383,3.033664004133975
19,2019-01-30,4.0540719778848056,3.919638681205118,4.123025555771919,4.024481606185282,2.4698657690082957,3.050819576718743
20,2019-01-31,3.9968520658477376,3.8906991871485053,4.184626964756541,4.107158511939558,2.8723390707556513,3.1264672714778596
21,2019-02-01,4.136320316620201,4.014942838648231,4.220688326285824,4.109722528642136,2.7412917770376786,3.1346055407505355
22,2019-02-04,4.109023146576418,4.0359583873339275,4.164611711649643,4.147702218450271,2.1797603056482835,3.1691377427911838
23,2019-02-05,4.175802072857647,4.111865790654226,4.256304595933703,4.241429451961175,2.5009288424570695,3.2546331966786033
24,2019-02-06,4.210203445437575,4.1113561874281945,4.300785746980782,4.195276985613207,2.4503747352192162,3.2081889002773307
