,Date,mean_open,mean_low,mean_high,mean_close,mean_volume,mean_adjusted_close
0,2019-01-02,2.517977651590995,2.4870875080623955,2.7326271166510914,2.67063389011742,2.706255231437961,2.1037593488287505
1,2019-01-03,2.6054250983345653,2.4028992509925517,2.6342316787787423,2.4262301743248478,2.839454897729746,1.8903810451028888
2,2019-01-04,2.587935905932453,2.5482500002082284,2.7543197953579623,2.709608660147855,3.0971917513910747,2.153829035626239
3,2019-01-07,2.709014086266781,2.6423329892849488,2.7900091642670937,2.7195994849496308,2.447329890214683,2.1645064343414453
4,2019-01-08,2.7848135082047785,2.6099715203145486,2.8112953625482637,2.6982909784588456,2.545274468158341,2.1445675185308652
5,2019-01-09,2.740792392712249,2.668916506501315,2.79277126626319,2.737629247609052,2.778628725917481,2.181207351437609
6,2019-01-10,2.7138303081292747,2.666698646181228,2.781527968677446,2.75469118818886,2.4943235237865737,2.197144055374796
7,2019-01-11,2.7106659179524777,2.6578785271151317,2.7755876089403038,2.7595860271824613,2.43181949666821,2.201429521928496
8,2019-01-14,2.691813901917631,2.6688501734824293,2.8486730295908904,2.808911528322011,3.085382062995174,2.2455085793096585
9,2019-01-15,2.784409004140538,2.7288472677029567,2.9279651397208752,2.868272363241759,3.5679503780850497,2.300964246431346
10,2019-01-16,3.0104331554355865,2.9573450176594336,3.1091412245996244,3.030397644163924,3.9600892905944263,2.4505129334295175
11,2019-01-17,3.0241971214210595,2.968642914922241,3.125778825480892,3.0810726334146055,3.3933616103792077,2.4977147559536688
12,2019-01-18,3.1147785398327335,3.0371958849449223,3.244397431411071,3.2131866443357864,3.867095979222158,2.6231602394159026
13,2019-01-22,3.1384143052836135,3.025889223434627,3.199326479081018,3.0848228329900436,3.23953844201843,2.502554043092682
14,2019-01-23,3.1056864471592496,2.987364125743315,3.142893125836273,3.0894562906323273,2.5468141239984803,2.50766913328552
15,2019-01-24,3.0512898650813534,3.0282217669607228,3.138028241044636,3.1045943802408273,2.300959451328036,2.5215138386763187
16,2019-01-25,3.1704062548392664,3.117026670915827,3.2638654689668356,3.172012846015842,2.638703197313128,2.5844519620343624
17,2019-01-28,3.117405593697795,3.0738750454330797,3.1845328714426513,3.1592093834533714,2.333084669506904,2.570958098291171
18,2019-01-29,3.155854984712998,3.120526522287109,3.2172179177750486,3.1626262051679945,2.0567527747523333,2.575116413983058
19,2019-01-30,3.186422632276577,3.1255252857958005,3.2908429688459835,3.2322053351073072,2.442866131900578,2.642916558376323
20,2019-01-31,3.1664377174483476,3.081815208721104,3.2332773337078016,3.1967482466272856,3.425860780370443,2.612044010978277
21,2019-02-01,3.2034359793848366,3.166121211910211,3.284234042913387,3.226663597653623,2.574154604688295,2.6407301348385963
22,2019-02-04,3.2224822701404934,3.167168840547995,3.2790120434527816,3.26287066079515,2.1955055402538606,2.67305548005929
23,2019-02-05,3.274006467788329,3.1982380795840717,3.29479026265082,3.2554191682834244,2.2641315265290696,2.666098291088539
24,2019-02-06,3.198789301408577,3.1357349974157467,3.2570531487655145,3.1855687583742367,2.6606201592627827,2.6008702275995335
25,2019-02-07,3.141081551154845,3.015535299258403,3.1820638194054838,3.0953592962008307,2.710142047943689,2.515603927759608
26,2019-02-08,3.0558014448146267,2.9482340121775366,3.0900586980231486,3.0630705773391496,2.3351414500603016,2.4854937336142036
27,2019-02-11,3.096162361718224,3.0447895895765194,3.135630548423838,3.101847530208816,2.129157600467709,2.5238331865825367
